,사망자수,확진자수,게시글번호,등록일,기준일,기준시간,수정일,일일 사망자수,일일 확진자수
219,5781,645220,748,2022-01-04 09:04:35.476,20220104,00:00,2022-01-08 09:40:28.974,51,3021
220,5730,642199,747,2022-01-03 08:58:35.591,20220103,00:00,2022-01-08 09:40:16.808,36,3125
221,5694,639074,746,2022-01-02 08:57:24.688,20220102,00:00,2022-01-08 09:40:05.3,69,3831
222,5625,635243,745,2022-01-01 09:02:39.218,20220101,00:00,2022-01-08 09:39:49.89,62,4415
223,5563,630828,744,2021-12-31 09:04:09.35,20211231,00:00,2022-01-04 09:05:54.411,108,4873
224,5455,625955,743,2021-12-30 09:06:07.06,20211230,00:00,2022-01-04 09:05:44.529,73,5034
225,5382,620921,742,2021-12-29 08:56:22.982,20211229,00:00,2022-01-04 09:05:38.235,36,5407
226,5346,615514,741,2021-12-28 09:01:15.646,20211228,00:00,2022-01-04 09:05:27.24,46,3864
227,5300,611650,740,2021-12-27 08:59:50.623,20211227,00:00,2022-01-03 08:59:43.368,55,4203
228,5245,607447,739,2021-12-26 07:59:54.187,20211226,00:00,2022-01-01 12:55:55.606,69,5413
229,5176,602034,738,2021-12-25 07:33:26.751,20211225,00:00,2021-12-31 09:05:10.596,105,5840
230,5071,596194,737,2021-12-24 09:02:52.845,20211224,00:00,2021-12-31 09:05:02.888,56,6233
231,5015,589961,736,2021-12-23 08:52:40.512,20211223,00:00,2021-12-30 09:07:39.267,109,6914
232,4906,583047,735,2021-12-22 09:18:12.299,20211222,00:00,2021-12-29 08:57:08.866,78,7452
233,4828,575595,734,2021-12-21 09:01:45.74,20211221,00:00,2021-12-26 08:00:45.727,52,5192
234,4776,570403,733,2021-12-20 09:02:35.235,20211220,00:00,2021-12-26 08:00:34.995,54,5316
235,4722,565087,732,2021-12-19 09:00:28.825,20211219,00:00,2021-12-26 08:00:22.206,78,6233
236,4644,558854,731,2021-12-18 09:10:13.455,20211218,00:00,2021-12-25 07:35:15.466,53,7310
237,4591,551544,730,2021-12-17 09:07:19.97,20211217,00:00,2021-12-25 07:35:06.184,73,7434
238,4518,544110,729,2021-12-16 09:09:11.111,20211216,00:00,2021-12-25 07:34:57.519,62,7619
239,4456,536491,728,2021-12-15 09:02:08.087,20211215,00:00,2021-12-22 09:20:01.681,70,7849
240,4386,528642,727,2021-12-14 09:05:48.519,20211214,00:00,2021-12-22 09:19:51.783,94,5567
241,4292,523075,726,2021-12-13 09:00:10.891,20211213,00:00,2021-12-20 09:03:46.785,40,5816
242,4252,517259,725,2021-12-12 08:35:19.089,20211212,00:00,2021-12-17 09:08:03.447,42,6681
243,4210,510578,724,2021-12-11 06:19:00.000,20211211,00:00,2021-12-17 09:07:54.162,80,6977
244,4130,503601,723,2021-12-10 09:04:53.786,20211210,00:00,2021-12-17 09:07:45.766,53,6748
245,4077,496853,722,2021-12-09 09:05:11.285,20211209,00:00,2021-12-15 09:03:25.128,57,7375
246,4020,489478,721,2021-12-08 08:56:34.509,20211208,00:00,2021-12-14 09:35:42.827,63,7173
247,3957,482305,720,2021-12-07 09:03:37.814,20211207,00:00,2021-12-14 09:35:51.094,64,4953
248,3893,477352,719,2021-12-06 09:00:01.23,20211206,00:00,2021-12-12 08:50:18.992,41,4324
249,3852,473028,718,2021-12-05 08:34:20.927,20211205,00:00,2021-12-12 08:50:09.419,43,5125
250,3809,467903,717,2021-12-04 09:08:47.492,20211204,00:00,2021-12-12 08:50:00.156,70,5352
251,3739,462551,716,2021-12-03 09:09:08.418,20211203,00:00,2021-12-12 08:49:50.763,34,4944
252,3705,457607,715,2021-12-02 19:20:16.0,20211202,00:00,2021-12-12 08:49:40.135,47,5263
253,3658,452344,714,2021-12-01 09:01:08.27,20211201,00:00,2021-12-12 08:49:29.039,34,5122
254,3624,447222,713,2021-11-30 09:02:25.81,20211130,00:00,2021-12-02 09:06:50.152,44,3031
255,3580,444191,712,2021-11-29 09:05:16.736,20211129,00:00,2021-12-02 09:06:37.327,32,3307
256,3548,440884,711,2021-11-28 08:58:53.394,20211128,00:00,2021-12-02 09:06:24.138,56,3925
257,3492,436959,710,2021-11-27 09:32:36.026,20211127,00:00,2021-12-02 09:06:12.94,52,4067
258,3440,432892,709,2021-11-26 09:03:03.973,20211126,00:00,2021-12-02 09:06:01.826,39,3896
259,3401,428996,708,2021-11-25 09:00:47.897,20211125,00:00,2021-11-30 09:06:13.348,39,3937
260,3362,425059,707,2021-11-24 09:08:22.071,20211124,00:00,2021-11-26 09:29:38.144,34,4113
261,3328,420946,706,2021-11-23 08:59:47.863,20211123,00:00,2021-11-26 09:29:24.197,30,2697
262,3298,418249,705,2021-11-22 09:07:45.615,20211122,00:00,2021-11-26 09:28:52.855,24,2827
263,3274,415422,704,2021-11-21 09:05:22.138,20211121,00:00,2021-11-26 09:28:44.079,30,3120
264,3244,412302,703,2021-11-20 08:51:26.319,20211120,00:00,2021-11-23 09:01:10.675,29,3205
265,3215,409097,702,2021-11-19 08:54:43.169,20211119,00:00,2021-11-23 09:01:22.695,28,3033
266,3187,406064,701,2021-11-18 08:34:37.757,20211118,00:00,2021-11-23 09:01:35.496,29,3292
267,3158,402772,700,2021-11-17 08:48:17.282,20211117,00:00,2021-11-23 09:01:48.978,21,3189
268,3137,399583,699,2021-11-16 08:39:32.225,20211116,00:00,2021-11-18 09:08:34.921,22,2122
269,3115,397461,698,2021-11-15 09:35:56.024,20211115,00:00,2021-11-18 09:08:25.526,12,2004
270,3103,395457,697,2021-11-14 09:44:03.248,20211114,00:00,2021-11-18 09:08:13.992,20,2418
271,3083,393039,696,2021-11-13 09:30:57.908,20211113,00:00,2021-11-18 09:08:03.088,32,2324
272,3051,390715,695,2021-11-12 09:27:05.279,20211112,00:00,2021-11-13 09:40:59.266,18,2368
273,3033,388347,694,2021-11-11 09:27:17.639,20211111,00:00,2021-11-13 09:41:17.955,21,2518
274,3012,385829,693,2021-11-10 09:28:27.999,20211110,00:00,2021-11-13 09:42:01.038,14,2425
275,2998,383404,692,2021-11-09 09:24:09.116,20211109,00:00,2021-11-10 09:31:43.446,18,1717
276,2980,381687,691,2021-11-08 09:28:41.663,20211108,00:00,2021-11-10 09:31:27.892,13,1754
277,2967,379933,690,2021-11-07 09:29:07.692,20211107,00:00,2021-11-10 09:31:04.838,11,2225
278,2956,377708,689,2021-11-06 09:37:28.182,20211106,00:00,2021-11-10 09:30:32.046,20,2246
279,2936,375462,688,2021-11-05 09:27:51.19,20211105,00:00,2021-11-10 09:30:45.522,20,2343
280,2916,373119,687,2021-11-04 09:27:32.684,20211104,00:00,2021-11-04 09:31:12.867,24,2482
281,2892,370637,686,2021-11-03 09:28:24.308,20211103,00:00,2021-11-04 09:31:23.547,18,2667
282,2874,367970,685,2021-11-02 09:30:05.194,20211102,00:00,2021-11-04 09:31:44.097,16,1588
283,2858,366382,684,2021-11-01 06:42:25.145,20211101,00:00,2021-11-04 09:31:55.49,9,1685
284,2849,364697,683,2021-10-31 09:17:32.729,20211031,00:00,2021-11-04 09:32:05.724,19,2061
285,2830,362636,682,2021-10-30 09:42:07.803,20211030,00:00,2021-11-01 06:34:15.071,13,2104
286,2817,360532,681,2021-10-29 09:31:17.46,20211029,00:00,2021-10-30 09:44:12.063,9,2121
287,2808,358411,680,2021-10-28 09:33:44.198,20211028,00:00,2021-10-26 19:11:36.585,11,2111
288,2797,356300,679,2021-10-27 10:10:24.763,20211027,00:00,2021-10-30 09:44:54.809,9,1945
289,2788,354355,677,2021-10-26 09:39:33.439,20211026,00:00,2021-10-30 09:45:50.551,15,1272
290,2773,353083,676,2021-10-25 09:45:03.736,20211025,00:00,2021-10-28 09:30:49.899,7,1190
291,2766,351893,675,2021-10-24 09:33:19.08,20211024,00:00,2021-10-28 09:30:42.515,21,1421
292,2745,350472,674,2021-10-23 10:02:54.872,20211023,00:00,2021-10-28 09:30:26.032,20,1508
293,2725,348964,673,2021-10-22 09:40:09.614,20211022,00:00,2021-10-28 09:30:16.686,16,1438
294,2709,347526,672,2021-10-21 09:43:46.67,20211021,00:00,2021-10-28 09:30:04.103,11,1441
295,2698,346085,671,2021-10-20 09:37:29.36,20211020,00:00,2021-10-28 09:29:55.295,9,1571
296,2689,344514,670,2021-10-19 09:37:01.052,20211019,00:00,2021-10-28 09:29:46.068,21,1073
297,2668,343441,669,2021-10-18 09:39:38.125,20211018,00:00,2021-10-28 09:29:35.805,8,1050
298,2660,342391,668,2021-10-17 10:04:43.41,20211017,00:00,2021-10-28 19:13:07.804,16,1420
299,2644,340971,667,2021-10-16 09:35:29.169,20211016,00:00,2021-10-28 09:28:39.581,18,1617
300,2626,339354,666,2021-10-15 09:39:06.702,20211015,00:00,2021-10-28 09:28:28.48,8,1683
301,2618,337671,665,2021-10-14 09:34:17.552,20211014,00:00,2021-10-28 09:28:16.636,13,1939
302,2605,335732,664,2021-10-13 09:35:45.02,20211013,00:00,2021-10-28 09:28:03.328,11,1583
303,2594,334149,663,2021-10-12 10:34:11.074,20211012,00:00,2021-10-28 09:27:46.567,11,1346
304,2583,332803,662,2021-10-11 09:36:36.635,20211011,00:00,2021-10-28 09:27:35.791,8,1297
305,2575,331506,661,2021-10-10 09:40:09.109,20211010,00:00,2021-10-28 09:27:22.408,15,1594
306,2560,329912,660,2021-10-09 09:42:58.176,20211009,00:00,2021-10-28 09:27:02.424,6,1953
307,2554,327959,659,2021-10-08 09:46:59.694,20211008,00:00,2021-10-28 09:26:50.574,10,2171
308,2544,325788,658,2021-10-07 09:48:27.592,20211007,00:00,2021-10-28 09:26:38.781,8,2425
309,2536,323363,657,2021-10-06 09:49:43.197,20211006,00:00,2021-10-28 09:26:15.517,12,2027
310,2524,321336,656,2021-10-05 09:54:11.433,20211005,00:00,2021-10-28 09:26:02.548,11,1574
311,2513,319762,655,2021-10-04 09:50:15.715,20211004,00:00,2021-11-01 06:39:30.832,6,1670
312,2507,318092,654,2021-10-03 10:22:27.003,20211003,00:00,2021-11-01 06:39:17.105,3,2085
313,2504,316007,653,2021-10-02 09:52:30.389,20211002,00:00,2021-11-01 06:39:07.437,7,2247
314,2497,313760,652,2021-10-01 09:57:42.109,20211001,00:00,2021-11-01 06:38:56.4,16,2484
315,2481,311276,651,2021-09-30 09:58:40.205,20210930,00:00,2021-11-01 06:38:31.954,7,2561
316,2474,308715,650,2021-09-29 09:58:03.378,20210929,00:00,2021-11-01 06:38:21.019,10,2881
317,2464,305834,649,2021-09-28 09:57:34.945,20210928,00:00,2021-11-01 06:38:11.541,8,2288
318,2456,303546,648,2021-09-27 10:08:41.366,20210927,00:00,2021-10-27 21:20:33.866,6,2381
319,2450,301165,647,2021-09-26 09:38:04.296,20210926,00:00,2021-10-28 19:03:18.131,9,2768
320,2441,298397,646,2021-09-25 10:49:15.225,20210925,00:00,2021-10-28 19:04:10.216,7,3270
321,2434,295127,645,2021-09-24 09:53:29.116,20210924,00:00,2021-09-29 20:01:46.502,7,2429
322,2427,292698,644,2021-09-23 10:01:14.491,20210923,00:00,2021-09-29 20:03:48.311,8,1715
323,2419,290983,643,2021-09-22 09:35:53.93,20210922,00:00,2021-09-29 20:04:59.469,6,1720
324,2413,289263,642,2021-09-21 09:39:49.437,20210921,00:00,2021-09-29 20:06:48.46,4,1729
325,2409,287534,641,2021-09-20 09:09:41.18,20210920,00:00,2021-10-28 19:15:16.036,6,1604
326,2403,285930,640,2021-09-19 09:31:46.109,20210919,00:00,2021-10-28 19:14:59.754,9,1909
327,2394,284021,639,2021-09-18 09:58:15.323,20210918,00:00,2021-10-28 19:14:42.389,5,2087
328,2389,281934,638,2021-09-17 10:15:01.593,20210917,00:00,2021-10-28 19:14:12.98,3,2008
329,2386,279926,637,2021-09-16 09:51:44.269,20210916,00:00,2021-10-28 19:13:59.622,6,1942
330,2380,277984,636,2021-09-15 09:51:20.667,20210915,00:00,2021-10-28 19:20:08.897,13,2065
331,2367,275919,635,2021-09-14 09:45:02.459,20210914,00:00,2021-10-28 19:21:16.406,7,1508
332,2360,274411,634,2021-09-13 09:40:59.629,20210913,00:00,2021-10-28 19:22:56.574,1,1433
333,2359,272978,633,2021-09-12 09:35:58.19,20210912,00:00,2021-10-28 19:22:17.484,1,1755
334,2358,271223,632,2021-09-11 09:42:37.082,20210911,00:00,2021-10-28 19:38:20.905,10,1864
335,2348,269359,631,2021-09-10 09:40:06.372,20210910,00:00,2021-10-28 19:38:49.98,5,1893
336,2343,267466,630,2021-09-09 09:40:59.551,20210909,00:00,2021-10-28 19:39:14.738,9,2049
337,2334,265417,629,2021-09-08 09:39:50.468,20210908,00:00,2021-10-28 19:39:41.096,4,2047
338,2330,263370,628,2021-09-07 09:39:03.178,20210907,00:00,2021-10-28 19:40:09.375,3,1597
339,2327,261773,627,2021-09-06 09:43:09.889,20210906,00:00,2021-10-28 19:40:31.254,6,1375
340,2321,260398,626,2021-09-05 10:48:36.114,20210905,00:00,2021-10-28 19:40:56.019,6,1490
341,2315,258908,624,2021-09-04 09:41:36.458,20210904,00:00,2021-10-28 19:41:37.871,7,1803
342,2308,257105,623,2021-09-03 09:44:30.979,20210903,00:00,2021-10-28 19:42:08.953,5,1708
343,2303,255397,622,2021-09-02 09:37:25.055,20210902,00:00,2021-10-28 19:43:17.524,11,1960
344,2292,253437,621,2021-09-01 09:37:02.395,20210901,00:00,2021-10-28 19:44:30.053,7,2024
345,2285,251413,590,2021-08-31 00:00:00.0,20210831,00:00,2021-10-28 19:50:42.937,1,1370
346,2284,250043,589,2021-08-30 00:00:00.0,20210830,00:00,2021-10-28 19:51:25.711,5,1485
347,2279,248558,588,2021-08-29 00:00:00.0,20210829,00:00,2021-10-28 19:52:24.206,3,1619
348,2276,246939,587,2021-08-28 00:00:00.0,20210828,00:00,2021-10-28 19:53:00.801,11,1791
349,2265,245148,586,2021-08-27 00:00:00.0,20210827,00:00,2021-10-28 19:53:45.286,8,1837
350,2257,243311,585,2021-08-26 00:00:00.0,20210826,00:00,2021-10-28 19:54:27.094,20,1882
351,2237,241429,584,2021-08-25 00:00:00.0,20210825,00:00,2021-10-28 19:55:03.137,9,2154
352,2228,239275,583,2021-08-24 00:00:00.0,20210824,00:00,2021-10-28 19:55:44.759,6,1507
353,2222,237768,582,2021-08-23 00:00:00.0,20210823,00:00,2021-10-28 19:56:39.865,7,1417
354,2215,236351,581,2021-08-22 00:00:00.0,20210822,00:00,2021-10-28 19:57:43.769,13,1626
355,2202,234725,580,2021-08-21 00:00:00.0,20210821,00:00,2021-10-28 19:58:28.318,5,1787
356,2197,232938,579,2021-08-20 00:00:00.0,20210820,00:00,2021-10-28 20:16:22.884,6,2140
357,2191,230798,578,2021-08-19 00:00:00.0,20210819,00:00,2021-10-28 20:17:26.816,13,2152
358,2178,228646,577,2021-08-18 00:00:00.0,20210818,00:00,2021-10-28 20:18:00.209,5,1803
359,2173,226843,576,2021-08-17 00:00:00.0,20210817,00:00,2021-10-28 20:19:10.498,6,1372
360,2167,225471,575,2021-08-16 00:00:00.0,20210816,00:00,2021-10-28 20:19:59.1,11,1554
361,2156,223917,574,2021-08-15 00:00:00.0,20210815,00:00,2021-10-28 20:20:39.71,8,1816
362,2148,222101,573,2021-08-14 00:00:00.0,20210814,00:00,2021-10-28 20:25:41.348,4,1928
363,2144,220173,572,2021-08-13 00:00:00.0,20210813,00:00,2021-10-28 20:26:29.769,6,1989
364,2138,218184,571,2021-08-12 00:00:00.0,20210812,00:00,2021-10-28 20:27:07.024,3,1987
365,2135,216197,570,2021-08-11 00:00:00.0,20210811,00:00,2021-10-28 20:27:36.514,1,2221
366,2134,213976,569,2021-08-10 00:00:00.0,20210810,00:00,2021-10-28 20:31:36.737,9,1537
367,2125,212439,568,2021-08-09 00:00:00.0,20210809,00:00,2021-10-07 10:30:51.51,4,1491
368,2121,210948,567,2021-08-08 00:00:00.0,20210808,00:00,2021-10-07 10:30:51.51,5,1727
369,2116,209221,566,2021-08-07 00:00:00.000,20210807,00:00,2021-10-07 10:30:51.51,3,1823
370,2113,207398,565,2021-08-06 00:00:00.000,20210806,00:00,2021-10-07 10:30:51.51,4,1704
371,2109,205694,564,2021-08-05 00:00:00.000,20210805,00:00,2021-10-07 10:30:51.51,3,1775
372,2106,203919,563,2021-08-04 00:00:00.000,20210804,00:00,2021-10-07 10:30:51.51,2,1725
373,2104,202194,562,2021-08-03 00:00:00.000,20210803,00:00,2021-10-07 10:30:51.51,5,1200
374,2099,200994,561,2021-08-02 00:00:00.000,20210802,00:00,2021-10-07 10:30:51.51,1,1218
375,2098,199776,560,2021-08-01 00:00:00.000,20210801,00:00,2021-10-07 10:30:51.51,3,1442
376,2095,198334,559,2021-07-31 00:00:00.000,20210731,00:00,2021-10-07 10:30:51.51,6,1538
377,2089,196796,558,2021-07-30 00:00:00.000,20210730,00:00,2021-10-07 10:30:51.51,4,1710
378,2085,195086,557,2021-07-29 00:00:00.000,20210729,00:00,2021-10-07 10:30:51.51,2,1673
379,2083,193413,556,2021-07-28 00:00:00.000,20210728,00:00,2021-10-07 10:30:51.51,4,1895
380,2079,191518,555,2021-07-27 00:00:00.000,20210727,00:00,2021-10-07 10:30:51.51,2,1363
381,2077,190155,554,2021-07-26 00:00:00.000,20210726,00:00,2021-10-07 10:30:51.51,4,1318
382,2073,188837,553,2021-07-25 00:00:00.000,20210725,00:00,2021-10-07 10:30:51.51,5,1487
383,2068,187350,552,2021-07-24 00:00:00.000,20210724,00:00,2021-10-07 10:30:51.51,2,1627
384,2066,185723,551,2021-07-23 00:00:00.000,20210723,00:00,2021-10-07 10:30:51.51,3,1629
385,2063,184094,550,2021-07-22 00:00:00.000,20210722,00:00,2021-10-07 10:30:51.51,3,1841
386,2060,182253,549,2021-07-21 00:00:00.000,20210721,00:00,2021-10-07 10:30:51.51,1,1781
387,2059,180472,548,2021-07-20 00:00:00.000,20210720,00:00,2021-10-07 10:30:51.51,1,1278
388,2058,179194,547,2021-07-19 00:00:00.000,20210719,00:00,2021-10-07 10:30:51.51,1,1251
389,2057,177943,546,2021-07-18 00:00:00.000,20210718,00:00,2021-10-07 10:30:51.51,2,1453
390,2055,176490,545,2021-07-17 00:00:00.000,20210717,00:00,2021-10-07 10:30:51.51,4,1449
391,2051,175041,544,2021-07-16 00:00:00.000,20210716,00:00,2021-10-07 10:30:51.51,1,1535
392,2050,173506,543,2021-07-15 00:00:00.000,20210715,00:00,2021-10-07 10:30:51.51,2,1599
393,2048,171907,542,2021-07-14 00:00:00.000,20210714,00:00,2021-10-07 10:30:51.51,2,1613
394,2046,170294,541,2021-07-13 00:00:00.000,20210713,00:00,2021-10-07 10:30:51.51,2,1150
395,2044,169144,540,2021-07-12 00:00:00.000,20210712,00:00,2021-10-07 10:30:51.51,1,1100
396,2043,168044,539,2021-07-11 00:00:00.000,20210711,00:00,2021-10-07 10:30:51.51,5,1324
397,2038,166720,538,2021-07-10 00:00:00.000,20210710,00:00,2021-10-07 10:30:51.51,2,1378
398,2036,165342,537,2021-07-09 00:00:00.000,20210709,00:00,2021-10-07 10:30:51.51,2,1316
399,2034,164026,536,2021-07-08 00:00:00.000,20210708,00:00,2021-10-07 10:30:51.51,1,1275
400,2033,162751,535,2021-07-07 00:00:00.000,20210707,00:00,2021-10-07 10:30:51.51,1,1211
401,2032,161540,534,2021-07-06 00:00:00.000,20210706,00:00,2021-10-07 10:30:51.51,4,746
402,2028,160794,533,2021-07-05 00:00:00.000,20210705,00:00,2021-10-07 10:30:51.51,2,711
403,2026,160083,532,2021-07-04 00:00:00.000,20210704,00:00,2021-10-07 10:30:51.51,1,743
404,2025,159340,531,2021-07-03 00:00:00.000,20210703,00:00,2021-10-07 10:30:51.51,1,794
405,2024,158546,530,2021-07-02 00:00:00.000,20210702,00:00,2021-10-07 10:30:51.51,3,825
406,2021,157721,529,2021-07-01 00:00:00.000,20210701,00:00,2021-10-07 10:30:51.51,3,761
407,2018,156960,528,2021-06-30 00:00:00.000,20210630,00:00,2021-10-07 10:30:51.51,1,794
408,2017,156166,527,2021-06-29 00:00:00.000,20210629,00:00,2021-10-07 10:30:51.51,2,595
409,2015,155571,526,2021-06-28 00:00:00.000,20210628,00:00,2021-10-07 10:30:51.51,2,501
410,2013,155070,525,2021-06-27 00:00:00.000,20210627,00:00,2021-10-07 10:30:51.51,1,614
411,2012,154456,524,2021-06-26 00:00:00.000,20210626,00:00,2021-10-07 10:30:51.51,3,668
412,2009,153788,523,2021-06-25 00:00:00.000,20210625,00:00,2021-10-07 10:30:51.51,1,634
413,2008,153154,522,2021-06-24 00:00:00.000,20210624,00:00,2021-10-07 10:30:51.51,1,610
414,2007,152544,521,2021-06-23 00:00:00.000,20210623,00:00,2021-10-07 10:30:51.51,1,645
415,2006,151899,520,2021-06-22 00:00:00.000,20210622,00:00,2021-10-07 10:30:51.51,2,394
416,2004,151505,519,2021-06-21 00:00:00.000,20210621,00:00,2021-10-07 10:30:51.51,2,357
417,2002,151148,518,2021-06-20 00:00:00.000,20210620,00:00,2021-10-07 10:30:51.51,5,429
418,1997,150719,517,2021-06-19 00:00:00.000,20210619,00:00,2021-10-07 10:30:51.51,1,482
419,1996,150237,516,2021-06-18 00:00:00.000,20210618,00:00,2021-10-07 10:30:51.51,2,507
420,1994,149730,515,2021-06-17 00:00:00.000,20210617,00:00,2021-10-07 10:30:51.51,1,540
421,1993,149190,514,2021-06-16 00:00:00.000,20210616,00:00,2021-10-07 10:30:51.51,1,545
422,1992,148645,513,2021-06-15 00:00:00.000,20210615,00:00,2021-10-07 10:30:51.51,4,373
423,1988,148272,512,2021-06-14 00:00:00.000,20210614,00:00,2021-10-07 10:30:51.51,3,399
424,1985,147873,511,2021-06-13 00:00:00.000,20210613,00:00,2021-10-07 10:30:51.51,3,452
425,1982,147421,510,2021-06-12 00:00:00.000,20210612,00:00,2021-10-07 10:30:51.51,1,565
426,1981,146856,509,2021-06-11 00:00:00.000,20210611,00:00,2021-10-07 10:30:51.51,2,556
427,1979,146300,508,2021-06-10 00:00:00.000,20210610,00:00,2021-10-07 10:30:51.51,2,610
428,1977,145690,507,2021-06-09 00:00:00.000,20210609,00:00,2021-10-07 10:30:51.51,2,602
429,1975,145088,506,2021-06-08 00:00:00.000,20210608,00:00,2021-10-07 10:30:51.51,1,454
430,1974,144634,505,2021-06-07 00:00:00.000,20210607,00:00,2021-10-07 10:30:51.51,1,485
431,1973,144149,504,2021-06-06 00:00:00.000,20210606,00:00,2021-10-07 10:30:51.51,2,556
432,1971,143593,503,2021-06-05 00:00:00.000,20210605,00:00,2021-10-07 10:30:51.51,2,744
433,1969,142849,502,2021-06-04 00:00:00.000,20210604,00:00,2021-10-07 10:30:51.51,1,695
434,1968,142154,501,2021-06-03 00:00:00.000,20210603,00:00,2021-10-07 10:30:51.51,3,681
435,1965,141473,500,2021-06-02 00:00:00.000,20210602,00:00,2021-10-14 13:48:56.821,2,677
436,1963,140796,499,2021-06-01 00:00:00.000,20210601,00:00,2021-10-07 10:30:51.51,4,459
437,1959,140337,498,2021-05-30 00:00:00.0,20210531,00:00,2021-10-07 10:30:51.51,2,430
438,1957,139907,497,2021-05-30 00:00:00.000,20210530,00:00,2021-10-07 10:30:51.51,6,480
439,1951,139427,496,2021-05-29 00:00:00.000,20210529,00:00,2021-10-07 10:30:51.51,5,533
440,1946,138894,495,2021-05-28 00:00:00.000,20210528,00:00,2021-10-07 10:30:51.51,3,587
441,1943,138307,494,2021-05-27 00:00:00.000,20210527,00:00,2021-10-07 10:30:51.51,3,629
442,1940,137678,493,2021-05-26 00:00:00.000,20210526,00:00,2021-10-07 10:30:51.51,2,705
443,1938,136973,492,2021-05-25 00:00:00.000,20210525,00:00,2021-10-07 10:30:51.51,4,516
444,1934,136457,491,2021-05-24 00:00:00.000,20210524,00:00,2021-10-07 10:30:51.51,3,530
445,1931,135927,490,2021-05-23 00:00:00.000,20210523,00:00,2021-10-07 10:30:51.51,5,585
446,1926,135342,489,2021-05-22 00:00:00.000,20210522,00:00,2021-10-07 10:30:51.51,4,666
447,1922,134676,488,2021-05-21 00:00:00.000,20210521,00:00,2021-10-07 10:30:51.51,6,561
448,1916,134115,487,2021-05-20 00:00:00.000,20210520,00:00,2021-10-07 10:30:51.51,4,646
