,사망자수,확진자수,게시글번호,등록일,기준일,기준시간,수정일,일일 사망자수,일일 확진자수
449,1912,133469,486,2021-05-19 00:00:00.000,20210519,00:00,2021-10-07 10:30:51.51,8,654
450,1904,132815,485,2021-05-18 00:00:00.000,20210518,00:00,2021-10-07 10:30:51.51,1,528
451,1903,132287,484,2021-05-17 00:00:00.000,20210517,00:00,2021-10-07 10:30:51.51,3,619
452,1900,131668,483,2021-05-16 00:00:00.000,20210516,00:00,2021-10-07 10:30:51.51,4,610
453,1896,131058,482,2021-05-15 00:00:00.000,20210515,00:00,2021-10-07 10:30:51.51,3,681
454,1893,130377,481,2021-05-14 00:00:00.000,20210514,00:00,2021-10-07 10:30:51.51,2,747
455,1891,129630,480,2021-05-13 00:00:00.000,20210513,00:00,2021-10-07 10:30:51.51,7,715
456,1884,128915,479,2021-05-12 00:00:00.000,20210512,00:00,2021-10-07 10:30:51.51,5,634
457,1879,128281,478,2021-05-11 00:00:00.000,20210511,00:00,2021-10-07 10:30:51.51,4,510
458,1875,127771,477,2021-05-10 00:00:00.000,20210510,00:00,2021-10-07 10:30:51.51,1,463
459,1874,127308,476,2021-05-09 00:00:00.000,20210509,00:00,2021-10-07 10:30:51.51,9,564
460,1865,126744,475,2021-05-08 00:00:00.000,20210508,00:00,2021-10-07 10:30:51.51,5,701
461,1860,126043,474,2021-05-07 00:00:00.000,20210507,00:00,2021-10-07 10:30:51.51,9,525
462,1851,125518,473,2021-05-06 00:00:00.000,20210506,00:00,2021-10-07 10:30:51.51,4,574
463,1847,124944,472,2021-05-05 00:00:00.000,20210505,00:00,2021-10-07 10:30:51.51,7,676
464,1840,124268,471,2021-05-04 00:00:00.000,20210504,00:00,2021-10-07 10:30:51.51,6,541
465,1834,123727,470,2021-05-03 00:00:00.000,20210503,00:00,2021-10-07 10:30:51.51,1,488
466,1833,123239,469,2021-05-02 00:00:00.000,20210502,00:00,2021-10-07 10:30:51.51,2,606
467,1831,122633,468,2021-05-01 00:00:00.000,20210501,00:00,2021-10-07 10:30:51.51,3,627
468,1828,122006,467,2021-04-30 00:00:00.000,20210430,00:00,2021-10-07 10:30:51.51,3,661
469,1825,121345,466,2021-04-29 00:00:00.000,20210429,00:00,2021-10-07 10:30:51.51,4,679
470,1821,120666,465,2021-04-28 00:00:00.000,20210428,00:00,2021-10-07 10:30:51.51,1,769
471,1820,119897,464,2021-04-27 00:00:00.000,20210427,00:00,2021-10-07 10:30:51.51,3,512
472,1817,119385,463,2021-04-26 00:00:00.000,20210426,00:00,2021-10-07 10:30:51.51,4,499
473,1813,118886,462,2021-04-25 00:00:00.000,20210425,00:00,2021-10-07 10:30:51.51,1,644
474,1812,118242,461,2021-04-24 00:00:00.000,20210424,00:00,2021-10-07 10:30:51.51,1,785
475,1811,117457,460,2021-04-23 00:00:00.000,20210423,00:00,2021-10-07 10:30:51.51,3,797
476,1808,116660,459,2021-04-22 00:00:00.000,20210422,00:00,2021-10-07 10:30:51.51,2,735
477,1806,115925,458,2021-04-21 00:00:00.000,20210421,00:00,2021-10-07 10:30:51.51,4,731
478,1802,115194,457,2021-04-20 00:00:00.000,20210420,00:00,2021-10-07 10:30:51.51,1,549
479,1801,114645,456,2021-04-19 00:00:00.000,20210419,00:00,2021-10-07 10:30:51.51,4,532
480,1797,114113,455,2021-04-18 00:00:00.000,20210418,00:00,2021-10-07 10:30:51.51,3,671
481,1794,113442,454,2021-04-17 00:00:00.000,20210417,00:00,2021-10-07 10:30:51.51,4,658
482,1790,112784,453,2021-04-16 00:00:00.000,20210416,00:00,2021-10-07 10:30:51.51,2,673
483,1788,112111,452,2021-04-15 00:00:00.000,20210415,00:00,2021-10-07 10:30:51.51,6,698
484,1782,111413,451,2021-04-14 00:00:00.000,20210414,00:00,2021-10-07 10:30:51.51,7,731
485,1775,110682,450,2021-04-13 00:00:00.000,20210413,00:00,2021-10-07 10:30:51.51,5,542
486,1770,110140,449,2021-04-12 00:00:00.000,20210412,00:00,2021-10-07 10:30:51.51,2,587
487,1768,109553,448,2021-04-11 00:00:00.000,20210411,00:00,2021-10-07 10:30:51.51,3,614
488,1765,108939,447,2021-04-10 00:00:00.000,20210410,00:00,2021-10-07 10:30:51.51,1,677
489,1764,108262,446,2021-04-09 00:00:00.000,20210409,00:00,2021-10-07 10:30:51.51,6,671
490,1758,107591,445,2021-04-08 00:00:00.000,20210408,00:00,2021-10-07 10:30:51.51,2,700
491,1756,106891,444,2021-04-07 00:00:00.000,20210407,00:00,2021-10-07 10:30:51.51,4,668
492,1752,106223,443,2021-04-06 00:00:00.000,20210406,00:00,2021-10-07 10:30:51.51,4,477
493,1748,105746,442,2021-04-05 00:00:00.000,20210405,00:00,2021-10-07 10:30:51.51,4,473
494,1744,105273,441,2021-04-04 00:00:00.000,20210404,00:00,2021-10-07 10:30:51.51,4,543
495,1740,104730,440,2021-04-03 00:00:00.000,20210403,00:00,2021-10-07 10:30:51.51,3,543
496,1737,104187,439,2021-04-02 00:00:00.000,20210402,00:00,2021-10-07 10:30:51.51,2,557
497,1735,103630,438,2021-04-01 00:00:00.000,20210401,00:00,2021-10-07 10:30:51.51,4,551
498,1731,103079,437,2021-03-31 00:00:00.000,20210331,00:00,2021-10-07 10:30:51.51,2,506
499,1729,102573,436,2021-03-30 00:00:00.000,20210330,00:00,2021-10-07 10:30:51.51,3,447
500,1726,102126,435,2021-03-29 00:00:00.000,20210329,00:00,2021-10-07 10:30:51.51,4,382
501,1722,101744,434,2021-03-28 00:00:00.000,20210328,00:00,2021-10-07 10:30:51.51,1,482
502,1721,101262,433,2021-03-27 00:00:00.000,20210327,00:00,2021-10-07 10:30:51.51,5,505
503,1716,100757,432,2021-03-26 00:00:00.000,20210326,00:00,2021-10-07 10:30:51.51,7,489
504,1709,100268,431,2021-03-25 00:00:00.000,20210325,00:00,2021-10-07 10:30:51.51,2,430
505,1707,99838,430,2021-03-24 00:00:00.000,20210324,00:00,2021-10-07 10:30:51.51,3,428
506,1704,99410,429,2021-03-23 00:00:00.000,20210323,00:00,2021-10-07 10:30:51.51,7,346
507,1697,99064,428,2021-03-22 00:00:00.000,20210322,00:00,2021-10-07 10:30:51.51,1,415
508,1696,98649,427,2021-03-21 00:00:00.000,20210321,00:00,2021-10-07 10:30:51.51,3,456
509,1693,98193,426,2021-03-20 00:00:00.000,20210320,00:00,2021-10-07 10:30:51.51,3,447
510,1690,97746,425,2021-03-19 00:00:00.000,20210319,00:00,2021-10-07 10:30:51.51,2,463
511,1688,97283,424,2021-03-18 00:00:00.000,20210318,00:00,2021-10-07 10:30:51.51,2,445
512,1686,96838,423,2021-03-17 00:00:00.000,20210317,00:00,2021-10-07 10:30:51.51,8,469
513,1678,96369,422,2021-03-16 00:00:00.000,20210316,00:00,2021-10-07 10:30:51.51,3,363
514,1675,96006,421,2021-03-15 00:00:00.000,20210315,00:00,2021-10-07 10:30:51.51,6,379
515,1669,95627,420,2021-03-14 00:00:00.000,20210314,00:00,2021-10-07 10:30:51.51,2,459
516,1667,95168,419,2021-03-13 00:00:00.000,20210313,00:00,2021-10-07 10:30:51.51,5,490
517,1662,94678,418,2021-03-12 00:00:00.000,20210312,00:00,2021-10-07 10:30:51.51,10,488
518,1652,94190,417,2021-03-11 00:00:00.000,20210311,00:00,2021-10-07 10:30:51.51,4,465
519,1648,93725,416,2021-03-10 00:00:00.000,20210310,00:00,2021-10-07 10:30:51.51,3,470
520,1645,93255,415,2021-03-09 00:00:00.000,20210309,00:00,2021-10-07 10:30:51.51,3,446
521,1642,92809,414,2021-03-08 00:00:00.000,20210308,00:00,2021-10-07 10:30:51.51,8,346
522,1634,92463,413,2021-03-07 00:00:00.000,20210307,00:00,2021-10-07 10:30:51.51,2,416
523,1632,92047,412,2021-03-06 00:00:00.000,20210306,00:00,2021-10-07 10:30:51.51,5,418
524,1627,91629,411,2021-03-05 00:00:00.000,20210305,00:00,2021-10-07 10:30:51.51,8,398
525,1619,91231,410,2021-03-04 00:00:00.000,20210304,00:00,2021-10-07 10:30:51.51,7,424
526,1612,90807,409,2021-03-03 00:00:00.000,20210303,00:00,2021-10-07 10:30:51.51,6,444
527,1606,90363,408,2021-03-02 00:00:00.000,20210302,00:00,2021-10-07 10:30:51.51,1,344
528,1605,90019,407,2021-03-01 00:00:00.000,20210301,00:00,2021-10-07 10:30:51.51,2,355
529,1603,89664,406,2021-02-28 00:00:00.000,20210228,00:00,2021-10-07 10:30:51.51,8,355
530,1595,89309,405,2021-02-27 00:00:00.000,20210227,00:00,2021-10-07 10:30:51.51,10,415
531,1585,88894,404,2021-02-26 00:00:00.000,20210226,00:00,2021-10-07 10:30:51.51,4,387
532,1581,88507,403,2021-02-25 00:00:00.000,20210225,00:00,2021-10-07 10:30:51.51,5,395
533,1576,88112,402,2021-02-24 00:00:00.000,20210224,00:00,2021-10-07 10:30:51.51,3,440
534,1573,87672,401,2021-02-23 00:00:00.000,20210223,00:00,2021-10-07 10:30:51.51,11,356
535,1562,87316,400,2021-02-22 00:00:00.000,20210222,00:00,2021-10-07 10:30:51.51,5,332
536,1557,86984,399,2021-02-21 00:00:00.000,20210221,00:00,2021-10-07 10:30:51.51,4,416
537,1553,86568,398,2021-02-20 00:00:00.000,20210220,00:00,2021-10-07 10:30:51.51,3,448
538,1550,86120,397,2021-02-19 00:00:00.000,20210219,00:00,2021-10-07 10:30:51.51,6,561
539,1544,85559,396,2021-02-18 00:00:00.000,20210218,00:00,2021-10-07 10:30:51.51,6,621
540,1538,84938,395,2021-02-17 00:00:00.000,20210217,00:00,2021-10-07 10:30:51.51,4,621
541,1534,84317,394,2021-02-16 00:00:00.000,20210216,00:00,2021-10-07 10:30:51.51,7,457
542,1527,83860,393,2021-02-15 00:00:00.000,20210215,00:00,2021-10-07 10:30:51.51,5,343
543,1522,83517,392,2021-02-14 00:00:00.000,20210214,00:00,2021-10-07 10:30:51.51,8,326
544,1514,83191,391,2021-02-13 00:00:00.000,20210213,00:00,2021-10-07 10:30:51.51,7,362
545,1507,82829,390,2021-02-12 00:00:00.000,20210212,00:00,2021-10-07 10:30:51.51,11,403
546,1496,82426,389,2021-02-11 00:00:00.000,20210211,00:00,2021-10-07 10:30:51.51,10,504
547,1486,81922,388,2021-02-10 00:00:00.000,20210210,00:00,2021-10-07 10:30:51.51,4,444
548,1482,81478,387,2021-02-09 00:00:00.000,20210209,00:00,2021-10-07 10:30:51.51,8,303
549,1474,81175,386,2021-02-08 00:00:00.000,20210208,00:00,2021-10-07 10:30:51.51,3,288
550,1471,80887,385,2021-02-07 00:00:00.000,20210207,00:00,2021-10-07 10:30:51.51,7,371
551,1464,80516,384,2021-02-06 00:00:00.000,20210206,00:00,2021-10-07 10:30:51.51,5,390
552,1459,80126,383,2021-02-05 00:00:00.000,20210205,00:00,2021-10-07 10:30:51.51,11,370
553,1448,79756,382,2021-02-04 00:00:00.000,20210204,00:00,2021-10-07 10:30:51.51,7,451
554,1441,79305,381,2021-02-03 00:00:00.000,20210203,00:00,2021-10-07 10:30:51.51,6,467
555,1435,78838,380,2021-02-02 00:00:00.000,20210202,00:00,2021-10-07 10:30:51.51,10,336
556,1425,78502,379,2021-02-01 00:00:00.000,20210201,00:00,2021-10-07 10:30:51.51,5,305
557,1420,78197,378,2021-01-31 00:00:00.000,20210131,00:00,2021-10-07 10:30:51.51,6,354
558,1414,77843,377,2021-01-30 00:00:00.000,20210130,00:00,2021-10-07 10:30:51.51,15,456
559,1399,77387,376,2021-01-29 00:00:00.000,20210129,00:00,2021-10-07 10:30:51.51,13,469
560,1386,76918,375,2021-01-28 00:00:00.000,20210128,00:00,2021-10-07 10:30:51.51,8,497
561,1378,76421,374,2021-01-27 00:00:00.000,20210127,00:00,2021-10-07 10:30:51.51,7,559
562,1371,75862,373,2021-01-26 00:00:00.000,20210126,00:00,2021-10-07 10:30:51.51,11,349
563,1360,75513,372,2021-01-25 00:00:00.000,20210125,00:00,2021-10-07 10:30:51.51,11,437
564,1349,75076,371,2021-01-24 00:00:00.000,20210124,00:00,2021-10-07 10:30:51.51,12,392
565,1337,74684,370,2021-01-23 00:00:00.000,20210123,00:00,2021-10-07 10:30:51.51,9,431
566,1328,74253,369,2021-01-22 00:00:00.000,20210122,00:00,2021-10-07 10:30:51.51,12,346
567,1316,73907,368,2021-01-21 00:00:00.000,20210121,00:00,2021-10-07 10:30:51.51,16,400
568,1300,73507,367,2021-01-20 00:00:00.000,20210120,00:00,2021-10-07 10:30:51.51,17,404
569,1283,73103,366,2021-01-19 00:00:00.000,20210119,00:00,2021-10-07 10:30:51.51,19,386
570,1264,72717,365,2021-01-18 00:00:00.000,20210118,00:00,2021-10-07 10:30:51.51,15,389
571,1249,72328,364,2021-01-17 00:00:00.000,20210117,00:00,2021-10-07 10:30:51.51,13,520
572,1236,71808,363,2021-01-16 00:00:00.000,20210116,00:00,2021-10-07 10:30:51.51,19,580
573,1217,71228,362,2021-01-15 00:00:00.000,20210115,00:00,2021-10-07 10:30:51.51,22,512
574,1195,70716,361,2021-01-14 00:00:00.000,20210114,00:00,2021-10-07 10:30:51.51,10,524
575,1185,70192,360,2021-01-13 00:00:00.000,20210113,00:00,2021-10-07 10:30:51.51,20,561
576,1165,69631,359,2021-01-12 00:00:00.000,20210112,00:00,2021-10-07 10:30:51.51,25,537
577,1140,69094,358,2021-01-11 00:00:00.000,20210111,00:00,2021-10-07 10:30:51.51,15,451
578,1125,68643,357,2021-01-10 00:00:00.000,20210110,00:00,2021-10-07 10:30:51.51,25,657
579,1100,67986,356,2021-01-09 00:00:00.000,20210109,00:00,2021-10-07 10:30:51.51,19,641
580,1081,67345,355,2021-01-08 00:00:00.000,20210108,00:00,2021-10-07 10:30:51.51,35,674
581,1046,66671,354,2021-01-07 00:00:00.000,20210107,00:00,2021-10-07 10:30:51.51,19,869
582,1027,65802,353,2021-01-06 00:00:00.000,20210106,00:00,2021-10-07 10:30:51.51,20,838
583,1007,64964,352,2021-01-05 00:00:00.000,20210105,00:00,2021-10-07 10:30:51.51,26,714
584,981,64250,351,2021-01-04 00:00:00.000,20210104,00:00,2021-10-07 10:30:51.51,19,1020
585,962,63230,350,2021-01-03 00:00:00.000,20210103,00:00,2021-10-07 10:30:51.51,20,657
586,942,62573,349,2021-01-02 00:00:00.000,20210102,00:00,2021-10-07 10:30:51.51,25,820
587,917,61753,348,2021-01-01 00:00:00.000,20210101,00:00,2021-10-07 10:30:51.51,17,1027
588,900,60726,347,2020-12-31 00:00:00.000,20201231,00:00,2021-10-07 10:30:51.51,21,967
589,879,59759,346,2020-12-30 00:00:00.000,20201230,00:00,2021-10-07 10:30:51.51,20,1050
590,859,58709,345,2020-12-29 00:00:00.000,20201229,00:00,2021-10-07 10:30:51.51,40,1044
591,819,57665,344,2020-12-28 00:00:00.000,20201228,00:00,2021-10-07 10:30:51.51,11,806
592,808,56859,343,2020-12-27 00:00:00.000,20201227,00:00,2021-10-07 10:30:51.51,15,970
593,793,55889,342,2020-12-26 00:00:00.000,20201226,00:00,2021-10-07 10:30:51.51,20,1131
594,773,54758,341,2020-12-25 00:00:00.000,20201225,00:00,2021-10-07 10:30:51.51,17,1240
595,756,53518,340,2020-12-24 00:00:00.000,20201224,00:00,2021-10-07 10:30:51.51,17,985
596,739,52533,339,2020-12-23 00:00:00.000,20201223,00:00,2021-10-07 10:30:51.51,17,1090
597,722,51443,338,2020-12-22 00:00:00.000,20201222,00:00,2021-10-07 10:30:51.51,24,866
598,698,50577,337,2020-12-21 00:00:00.000,20201221,00:00,2021-10-07 10:30:51.51,24,924
599,674,49653,336,2020-12-20 00:00:00.000,20201220,00:00,2021-10-07 10:30:51.51,15,1096
600,659,48557,335,2020-12-19 00:00:00.000,20201219,00:00,2021-10-07 10:30:51.51,14,1045
601,645,47512,334,2020-12-18 00:00:00.000,20201218,00:00,2021-10-07 10:30:51.51,11,1064
602,634,46448,333,2020-12-17 00:00:00.000,20201217,00:00,2021-10-07 10:30:51.51,22,1014
603,612,45434,332,2020-12-16 00:00:00.000,20201216,00:00,2021-10-07 10:30:51.51,12,1078
604,600,44356,331,2020-12-15 00:00:00.000,20201215,00:00,2021-10-07 10:30:51.51,13,880
605,587,43476,330,2020-12-14 00:00:00.000,20201214,00:00,2021-10-07 10:30:51.51,7,718
606,580,42758,329,2020-12-13 00:00:00.000,20201213,00:00,2021-10-07 10:30:51.51,2,1030
607,578,41728,328,2020-12-12 00:00:00.000,20201212,00:00,2021-10-07 10:30:51.51,6,950
608,572,40778,327,2020-12-11 00:00:00.000,20201211,00:00,2021-10-07 10:30:51.51,8,689
609,564,40089,326,2020-12-10 00:00:00.000,20201210,00:00,2021-10-07 10:30:51.51,8,680
610,556,39409,325,2020-12-09 00:00:00.000,20201209,00:00,2021-10-07 10:30:51.51,4,670
611,552,38739,324,2020-12-08 00:00:00.000,20201208,00:00,2021-10-07 10:30:51.51,3,587
612,549,38152,323,2020-12-07 00:00:00.000,20201207,00:00,2021-10-07 10:30:51.51,4,615
613,545,37537,322,2020-12-06 00:00:00.000,20201206,00:00,2021-10-07 10:30:51.51,5,631
614,540,36906,321,2020-12-05 00:00:00.000,20201205,00:00,2021-10-07 10:30:51.51,4,577
615,536,36329,320,2020-12-04 00:00:00.000,20201204,00:00,2021-10-07 10:30:51.51,7,628
616,529,35701,319,2020-12-03 00:00:00.000,20201203,00:00,2021-10-07 10:30:51.51,3,540
617,526,35161,318,2020-12-02 00:00:00.000,20201202,00:00,2021-10-07 10:30:51.51,0,511
618,526,34650,317,2020-12-01 00:00:00.000,20201201,00:00,2021-10-07 10:30:51.51,0,451
619,526,34199,316,2020-11-30 00:00:00.000,20201130,00:00,2021-10-07 10:30:51.51,3,438
620,523,33761,315,2020-11-29 00:00:00.000,20201129,00:00,2021-10-07 10:30:51.51,1,450
621,522,33311,314,2020-11-28 00:00:00.000,20201128,00:00,2021-10-07 10:30:51.51,6,503
622,516,32808,313,2020-11-27 00:00:00.000,20201127,00:00,2021-10-07 10:30:51.51,1,555
623,515,32253,312,2020-11-26 00:00:00.000,20201126,00:00,2021-10-07 10:30:51.51,2,581
624,513,31672,311,2020-11-25 00:00:00.000,20201125,00:00,2021-10-07 10:30:51.51,3,382
625,510,31290,310,2020-11-24 00:00:00.000,20201124,00:00,2021-10-07 10:30:51.51,1,349
626,509,30941,309,2020-11-23 00:00:00.000,20201123,00:00,2021-10-07 10:30:51.51,4,271
627,505,30670,308,2020-11-22 00:00:00.000,20201122,00:00,2021-10-07 10:30:51.51,2,330
628,503,30340,307,2020-11-21 00:00:00.000,20201121,00:00,2021-10-07 10:30:51.51,2,386
629,501,29954,306,2020-11-20 00:00:00.000,20201120,00:00,2021-10-07 10:30:51.51,3,348
630,498,29606,305,2020-11-19 00:00:00.000,20201119,00:00,2021-10-07 10:30:51.51,2,325
631,496,29281,304,2020-11-18 00:00:00.000,20201118,00:00,2021-10-07 10:30:51.51,2,285
632,494,28996,303,2020-11-17 00:00:00.000,20201117,00:00,2021-10-07 10:30:51.51,0,230
633,494,28766,302,2020-11-16 00:00:00.000,20201116,00:00,2021-10-07 10:30:51.51,1,222
634,493,28544,301,2020-11-15 00:00:00.000,20201115,00:00,2021-10-07 10:30:51.51,1,208
635,492,28336,300,2020-11-14 00:00:00.000,20201114,00:00,2021-10-07 10:30:51.51,4,205
636,488,28131,299,2020-11-13 00:00:00.000,20201113,00:00,2021-10-07 10:30:51.51,1,191
637,487,27940,298,2020-11-12 00:00:00.000,20201112,00:00,2021-10-07 10:30:51.51,0,143
638,487,27797,297,2020-11-11 00:00:00.000,20201111,00:00,2021-10-07 10:30:51.51,2,145
639,485,27652,296,2020-11-10 00:00:00.000,20201110,00:00,2021-10-07 10:30:51.51,5,100
640,480,27552,295,2020-11-09 00:00:00.000,20201109,00:00,2021-10-07 10:30:51.51,2,126
641,478,27426,294,2020-11-08 00:00:00.000,20201108,00:00,2021-10-07 10:30:51.51,1,143
642,477,27283,293,2020-11-07 00:00:00.000,20201107,00:00,2021-10-07 10:30:51.51,1,89
643,476,27194,292,2020-11-06 00:00:00.000,20201106,00:00,2021-10-07 10:30:51.51,1,145
644,475,27049,291,2020-11-05 00:00:00.000,20201105,00:00,2021-10-07 10:30:51.51,1,125
645,474,26924,290,2020-11-04 00:00:00.000,20201104,00:00,2021-10-07 10:30:51.51,2,117
646,472,26807,289,2020-11-03 00:00:00.000,20201103,00:00,2021-10-07 10:30:51.51,4,75
647,468,26732,288,2020-11-02 00:00:00.000,20201102,00:00,2021-10-07 10:30:51.51,2,97
648,466,26635,287,2020-11-01 00:00:00.000,20201101,00:00,2021-10-07 10:30:51.51,2,124
649,464,26511,286,2020-10-31 00:00:00.000,20201031,00:00,2021-10-07 10:30:51.51,1,127
650,463,26384,285,2020-10-30 00:00:00.000,20201030,00:00,2021-10-07 10:30:51.51,1,113
651,462,26271,284,2020-10-29 00:00:00.000,20201029,00:00,2021-10-07 10:30:51.51,1,125
652,461,26146,283,2020-10-28 00:00:00.000,20201028,00:00,2021-10-07 10:30:51.51,1,103
653,460,26043,282,2020-10-27 00:00:00.000,20201027,00:00,2021-10-07 10:30:51.51,3,88
654,457,25955,281,2020-10-26 00:00:00.000,20201026,00:00,2021-10-07 10:30:51.51,0,119
655,457,25836,280,2020-10-25 00:00:00.000,20201025,00:00,2021-10-07 10:30:51.51,0,61
656,457,25775,279,2020-10-24 00:00:00.000,20201024,00:00,2021-10-07 10:30:51.51,2,77
657,455,25698,278,2020-10-23 00:00:00.000,20201023,00:00,2021-10-07 10:30:51.51,2,155
658,453,25543,277,2020-10-22 00:00:00.000,20201022,00:00,2021-10-07 10:30:51.51,3,121
659,450,25422,276,2020-10-21 00:00:00.000,20201021,00:00,2021-10-07 10:30:51.51,3,89
660,447,25333,275,2020-10-20 00:00:00.000,20201020,00:00,2021-10-07 10:30:51.51,3,58
661,444,25275,274,2020-10-19 00:00:00.000,20201019,00:00,2021-10-07 10:30:51.51,0,76
662,444,25199,273,2020-10-18 00:00:00.000,20201018,00:00,2021-10-07 10:30:51.51,1,91
663,443,25108,272,2020-10-17 00:00:00.000,20201017,00:00,2021-10-07 10:30:51.51,2,73
664,441,25035,271,2020-10-16 00:00:00.000,20201016,00:00,2021-10-07 10:30:51.51,2,47
665,439,24988,270,2020-10-15 00:00:00.000,20201015,00:00,2021-10-07 10:30:51.51,1,110
666,438,24878,269,2020-10-14 00:00:00.000,20201014,00:00,2021-10-07 10:30:51.51,4,84
667,434,24794,268,2020-10-13 00:00:00.000,20201013,00:00,2021-10-07 10:30:51.51,1,91
668,433,24703,267,2020-10-12 00:00:00.000,20201012,00:00,2021-10-07 10:30:51.51,1,98
669,432,24605,266,2020-10-11 00:00:00.000,20201011,00:00,2021-10-07 10:30:51.51,2,58
670,430,24547,265,2020-10-10 00:00:00.000,20201010,00:00,2021-10-07 10:30:51.51,2,72
671,428,24475,264,2020-10-09 00:00:00.000,20201009,00:00,2021-10-07 10:30:51.51,1,54
672,427,24421,263,2020-10-08 00:00:00.000,20201008,00:00,2021-10-07 10:30:51.51,2,69
673,425,24352,262,2020-10-07 00:00:00.000,20201007,00:00,2021-10-07 10:30:51.51,3,114
674,422,24238,261,2020-10-06 00:00:00.000,20201006,00:00,2021-10-07 10:30:51.51,0,75
675,422,24163,260,2020-10-05 00:00:00.000,20201005,00:00,2021-10-07 10:30:51.51,1,73
676,421,24090,259,2020-10-04 00:00:00.000,20201004,00:00,2021-10-07 10:30:51.51,1,64
677,420,24026,258,2020-10-03 00:00:00.000,20201003,00:00,2021-10-07 10:30:51.51,4,75
678,416,23951,257,2020-10-02 00:00:00.000,20201002,00:00,2021-10-07 10:30:51.51,1,63
679,415,23888,256,2020-10-01 00:00:00.000,20201001,00:00,2021-10-07 10:30:51.51,2,77
680,413,23811,255,2020-09-30 00:00:00.000,20200930,00:00,2021-10-07 10:30:51.51,6,113
681,407,23698,254,2020-09-29 00:00:00.000,20200929,00:00,2021-10-07 10:30:51.51,1,38
682,406,23660,253,2020-09-28 00:00:00.000,20200928,00:00,2021-10-07 10:30:51.51,5,50
683,401,23610,252,2020-09-27 00:00:00.000,20200927,00:00,2021-10-07 10:30:51.51,2,95
684,399,23515,251,2020-09-26 00:00:00.000,20200926,00:00,2021-10-07 10:30:51.51,4,61
